,User_Age,Income,Child_Count,Day_Cnt,Recency,Marital_Status_Joined,Education_Graduate,Education_Postgraduate,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Spent,Purchases_Z1,Purchases_Z2,Purchases_Z3,Clusters
1495,37,75342.0,2,52.0,38,0,0,0,204,97,97,21,118,26,0,0,0,0,0,0,0,563,-0.995708080617224,-0.4380657690882532,-0.722619259138639,1
1496,38,79146.0,1,581.0,33,0,1,0,245,16,223,21,43,16,0,0,0,0,0,0,0,564,-0.5399039823822391,0.8006115308707802,-1.3291234880382077,1
1497,35,77437.0,1,532.0,70,1,1,0,560,21,442,29,44,29,0,0,1,0,0,0,0,1125,-2.484393648248568,-1.1617600187996322,0.1150094616195037,5
1498,31,54984.0,0,424.0,51,1,1,0,173,13,131,32,3,6,0,0,0,1,0,0,0,358,0.3173139869644846,1.3354932987360313,-0.2746738984233623,5
1499,23,42403.0,0,197.0,18,1,0,1,22,1,11,0,5,3,0,0,0,0,0,0,0,42,1.9455914276499164,-0.5354467146452806,-0.3268865346238063,3
1500,52,55761.0,0,88.0,97,1,1,0,136,1,12,0,3,32,0,1,0,0,0,0,0,184,0.9354738699783064,-0.0716918056319752,-0.2656367673537151,0
1501,32,37292.0,1,152.0,32,1,1,0,275,0,86,10,23,66,0,0,0,0,0,0,0,460,0.3071856911270678,1.83971127549207,0.2149670770334229,5
1502,35,45576.0,1,72.0,9,0,0,1,56,19,29,2,14,25,0,0,0,0,0,0,1,145,1.4499572643317655,-0.2108518766530733,-0.6377106652139157,3
1503,49,58086.0,1,538.0,80,0,0,1,708,7,62,0,0,15,0,0,0,0,0,0,0,792,-0.8341416395849368,1.6477693281426378,-1.948110126515629,1
1504,63,28389.0,1,497.0,49,1,0,0,1,5,3,7,4,8,0,0,0,0,0,0,0,28,1.932425180854972,-0.7761679300650492,-0.1602226384246622,0
1505,50,66835.0,2,98.0,21,1,0,1,620,26,195,34,17,141,0,0,0,0,0,0,0,1033,-2.416044075340895,-0.5975536491884185,-0.5639133620570106,1
1506,55,69901.0,0,548.0,95,0,1,0,312,21,206,102,92,149,0,0,0,0,0,0,0,882,-1.2855692828393297,0.8388772263273244,-0.4907035219047321,5
1507,48,63342.0,0,109.0,48,1,0,1,918,21,118,13,10,21,0,1,0,0,0,0,1,1101,-0.3907106891554132,1.0267377348205329,-0.6327513392794427,1
1508,56,44989.0,1,419.0,26,1,1,0,98,0,106,49,10,106,0,0,0,0,0,0,0,369,0.4674418476566487,1.2979081956187792,0.4424458250285233,5
1509,60,31859.0,1,496.0,3,0,0,0,3,4,7,15,8,11,0,0,0,0,0,0,0,48,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,4
1510,47,51569.0,2,66.0,39,0,0,1,380,0,47,6,0,34,0,1,0,0,0,0,1,467,0.1772455654932771,1.747577151548343,-0.6571253784150851,1
1511,51,30372.0,0,215.0,33,0,1,0,15,0,12,7,3,7,0,0,0,0,0,0,0,44,1.6268215551715457,0.1815627641041287,0.2532589876002487,4
1512,55,16014.0,1,36.0,42,0,0,0,3,9,4,7,8,7,0,0,0,0,0,0,0,38,0.6858466693970926,-0.4094636351327221,1.3907850511304374,4
1513,43,41120.0,1,200.0,80,1,1,0,24,2,23,0,8,24,0,0,0,0,0,0,0,81,1.2520026457315672,-0.0399183307220006,0.5006066436916052,4
1514,50,39763.0,1,66.0,9,0,0,1,80,1,60,4,6,16,0,0,0,0,0,0,1,167,1.511689285533737,0.6723522484738051,-0.8211469313323845,4
1515,31,38725.0,1,437.0,52,1,0,1,31,0,6,2,1,5,0,0,0,0,0,0,0,45,1.0405467003951578,-0.9369800396967108,0.474100908118755,3
1516,67,62905.0,0,529.0,68,1,0,0,166,75,96,119,107,59,0,0,0,0,0,0,0,622,-0.9370828669892408,0.578915890313916,-0.4047233855978008,0
1517,45,13533.0,1,525.0,45,0,0,0,12,3,8,8,0,17,0,0,0,0,0,0,0,48,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,0
1518,62,59481.0,0,611.0,47,1,1,0,178,3,85,71,66,58,0,0,0,0,0,0,0,461,-0.8946766252396986,-0.9058651618106944,0.4977029813000174,5
1519,67,72117.0,0,586.0,34,1,1,0,707,20,171,65,60,50,0,0,0,0,0,0,0,1073,-2.196328969097744,0.3227126971642623,-1.068543751327187,1
1520,68,21955.0,0,274.0,81,1,0,0,5,1,7,17,14,11,0,0,0,0,0,0,0,55,1.2419432065106102,-0.4144170804170598,0.1659384002314425,0
1521,45,67131.0,1,396.0,72,1,1,0,465,71,250,93,35,62,0,0,0,0,0,0,0,976,-1.5621953816500307,1.477824710711573,-1.2497608997869172,1
1522,65,36802.0,0,483.0,23,0,0,1,16,1,2,0,0,1,0,0,0,0,0,0,0,20,1.3886291796875208,-1.145498688745036,0.0529033226651195,2
1523,53,71853.0,1,621.0,29,1,1,0,358,108,413,141,97,32,0,0,0,0,0,0,0,1149,-1.5380039410594912,-1.8204705056689705,1.1893086799096533,5
1524,40,28249.0,1,655.0,80,1,0,0,1,9,7,2,14,10,0,0,0,0,0,0,0,43,1.4210485940755002,-0.7707853933192419,-0.2894808802237678,0
1525,34,47808.0,1,122.0,30,1,0,1,123,1,26,2,0,72,1,0,0,0,0,0,0,224,1.085197794112744,-0.0578342217841436,-0.0556947656623965,3
1526,65,25509.0,1,502.0,15,0,0,1,40,3,30,10,7,11,0,0,0,0,0,0,1,101,1.844895052213657,0.7596267175631747,-0.2157218343849474,2
1527,43,51012.0,2,551.0,86,1,0,1,102,9,63,2,9,24,0,0,0,0,0,0,0,209,0.7529265948981625,-0.4088199979405172,-0.6403722879167127,0
1528,35,70596.0,2,469.0,68,0,1,0,347,44,534,17,0,26,0,0,0,0,0,0,0,968,-1.9730170614690967,-1.16714255554544,0.2442677034186093,5
1529,46,85431.0,2,235.0,54,1,0,1,376,53,462,168,53,53,0,0,0,0,0,0,0,1165,-1.706981032786964,-1.9683201695228272,1.1550869849080785,5
1530,43,42664.0,1,329.0,44,1,1,0,21,0,3,0,0,0,0,0,0,0,0,0,0,24,1.5742832623416525,-0.9421480307117842,-0.0736932964311888,3
1531,59,42586.0,2,50.0,7,1,1,0,194,2,56,0,0,0,0,0,0,0,0,0,1,252,0.8194968453718773,1.5706174316792574,0.3649728935256497,4
1532,42,29760.0,1,399.0,87,0,1,0,64,4,68,7,5,17,0,0,0,0,0,0,0,165,1.3076477461354477,0.9500149298186216,0.3262267880637365,2
1533,50,28973.0,1,292.0,59,1,0,1,206,0,46,3,2,12,0,0,0,0,0,0,0,269,0.8085716953020431,0.5811132626001049,-0.8147521435445816,2
1534,35,39435.0,1,476.0,16,1,0,1,71,0,18,0,0,13,0,0,0,0,0,0,0,102,1.436791017536821,-0.4515730920728422,-0.4710467690147719,3
1535,39,65370.0,1,249.0,1,1,0,0,71,22,112,138,89,29,0,0,0,0,0,0,0,461,-1.7995946581445716,-1.4682244199989618,0.3050825552145654,5
1536,37,20194.0,1,313.0,64,0,0,0,0,4,7,11,10,15,0,0,0,0,0,0,0,47,1.431108033296457,-0.3962866436241821,0.0451873632363946,4
1537,28,42473.0,1,295.0,72,0,0,1,93,1,21,0,4,25,0,0,0,0,0,0,0,144,0.8938607272182475,-0.2058984313687353,0.5871359856850785,2
1538,34,71232.0,1,13.0,91,1,1,0,653,17,170,34,26,17,0,0,0,0,0,0,0,917,-1.3480944030307844,1.5746607790618152,-2.062466375722875,1
1539,32,34600.0,0,417.0,8,1,1,0,199,33,60,8,3,15,0,0,0,0,0,0,1,318,0.6495851861790662,1.6864790748924054,0.310003623830954,5
1540,53,46904.0,0,14.0,20,0,1,0,153,4,56,0,9,31,0,0,0,0,0,0,0,253,1.0011784096031435,1.2927402046037064,-0.1053483795214211,4
1541,39,49094.0,1,252.0,6,1,1,0,376,0,38,11,8,69,0,0,0,0,0,0,0,502,-0.2366103100403832,1.4703805168120836,0.4280930381232046,5
1542,40,36075.0,1,649.0,54,1,1,0,46,0,30,12,1,30,0,0,0,0,0,0,0,119,1.2485607582163127,-0.7334148359327243,-0.3295481573266032,0
1543,29,77298.0,0,632.0,46,1,1,0,425,115,292,23,35,79,0,0,0,0,0,0,0,969,-2.26374397454008,-0.5052049795139558,-0.3688733529575527,5
1544,62,34026.0,0,386.0,11,1,1,0,18,6,15,12,8,17,0,0,0,0,0,0,0,76,1.0663485630774352,-0.2432689887552525,0.6272032627879139,4
1545,47,48918.0,1,103.0,21,0,0,1,52,0,9,0,0,1,0,0,0,0,0,0,0,62,1.0405467003951578,-0.9369800396967108,0.474100908118755,3
1546,59,82122.0,2,608.0,89,1,0,0,734,22,350,151,25,100,0,0,1,0,0,0,0,1382,-3.0878182871258013,-1.4056444033636852,0.8138011933922744,5
1547,29,37697.0,1,669.0,82,0,1,0,34,6,21,11,4,8,0,0,0,0,0,0,0,84,1.231883767289654,-0.7889158301121193,-0.1687298432287195,0
1548,37,34074.0,0,624.0,69,1,1,0,135,1,41,10,1,67,1,0,0,0,0,0,0,255,0.7405572023356353,0.844180932474905,1.1956576208094478,2
1549,41,28520.0,1,327.0,55,1,0,1,11,0,10,0,2,20,0,0,0,0,0,0,0,43,1.5576062714149936,-0.9976490248911788,0.0871250176666945,2
1550,30,62535.0,0,332.0,13,0,1,0,163,48,90,0,45,52,0,0,0,0,0,0,0,398,-0.5299171550206767,-1.058882816679624,-0.0843129182515016,3
1551,35,36273.0,1,559.0,80,0,0,1,29,3,30,3,2,9,0,0,0,0,0,0,0,76,1.277873365030305,-0.22492400623164,-0.170600220556184,2
1552,38,63404.0,2,132.0,97,1,1,0,734,26,70,11,44,17,0,0,0,1,0,0,0,902,-0.2931211212931417,-0.1345581631126323,-0.2425838998589948,5
1553,43,75702.0,2,544.0,87,1,1,0,1073,0,629,145,37,37,0,0,1,0,0,0,0,1921,-2.475531244574822,0.8831690957218811,-1.8126991366175127,1
1554,47,59385.0,2,603.0,85,1,0,1,135,0,10,0,4,36,0,0,0,0,0,0,0,185,0.7305666197311392,-0.4090345436712522,0.0366801584323371,2
1555,41,37070.0,1,646.0,30,0,1,0,231,7,137,4,15,39,0,0,0,0,0,0,1,433,0.1758701796170443,3.1113655245918195,1.534320348464358,5
1556,31,44689.0,1,202.0,82,1,1,0,18,0,5,0,0,11,1,0,0,0,0,0,0,34,1.7533197932900817,-0.4197996171628674,0.2951966420305479,3
1557,35,53977.0,2,670.0,21,1,1,0,620,16,165,0,24,82,0,0,0,0,0,0,0,907,-1.68228639315518,1.2836296921196373,0.771575652385176,5
1558,64,18701.0,2,328.0,95,0,1,0,12,4,2,10,6,10,0,0,0,0,0,0,0,44,1.0930849932250504,0.1867307551192015,0.8010531921501932,0
1559,52,63159.0,0,318.0,74,0,0,1,965,34,586,89,86,37,1,0,0,0,0,0,0,1797,-1.0974116353782155,-1.113274127058257,0.2779401927336421,5
1560,38,37758.0,1,142.0,49,1,1,0,27,2,10,0,0,1,0,0,0,0,0,0,0,40,1.955650866870873,-0.1609479649502212,0.0077817088363565,4
1561,62,46757.0,2,351.0,71,0,0,1,777,30,163,0,51,122,0,0,0,0,0,0,0,1143,0.2752280510302398,2.1314460864154534,0.8952303517718118,2
1562,54,79734.0,2,380.0,72,1,0,1,572,8,232,23,62,17,0,0,0,1,0,0,0,914,-0.8986491436625647,-1.3870930469194973,0.1539783273492553,5
1563,37,72071.0,1,74.0,4,0,1,0,531,69,300,150,138,150,0,0,0,0,0,0,0,1338,-1.3802513493368926,-0.206771574123428,0.5215470941700705,5
1564,50,21840.0,2,23.0,80,1,0,1,17,0,9,0,0,1,0,0,0,0,0,0,0,27,2.1312455103040486,-0.3320960566120287,-0.4534831537201148,4
1565,33,58582.0,1,58.0,15,1,0,0,402,35,106,101,77,42,0,1,0,0,0,0,0,763,-1.240445395947557,0.7878636308237101,-1.337630692842265,1
1566,38,72282.0,1,2.0,70,0,1,0,503,27,419,90,139,153,0,0,0,0,0,0,1,1331,-1.212082130724872,0.0439634636605967,-0.4585866543494892,1
1567,40,50387.0,1,623.0,91,1,1,0,369,9,87,12,14,34,0,0,0,0,0,0,0,525,-0.5981941160689564,0.6109039109546253,-0.3155324209015305,0
1568,63,32583.0,2,427.0,10,1,0,1,5,0,3,0,0,1,0,0,0,0,0,0,0,9,1.932425180854972,-0.7761679300650492,-0.1602226384246622,2
1569,48,62568.0,2,466.0,99,1,1,0,362,17,398,80,35,61,0,0,0,1,0,0,0,953,-0.3023148496652205,0.1059485065764018,0.2678046502909111,5
1570,63,44635.0,2,170.0,25,0,0,1,56,0,9,0,0,3,0,0,0,0,0,0,0,68,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,2
1571,56,33316.0,1,386.0,34,0,0,1,79,1,31,4,4,12,0,0,0,0,0,0,0,131,1.0795148098723797,-0.0025477733354836,0.4605393665887698,2
1572,48,63967.0,2,204.0,57,1,1,0,387,84,141,73,35,162,0,0,0,0,0,0,0,882,-1.9169680245074905,-0.2286519819699016,0.5770655695513076,5
1573,58,25293.0,0,62.0,51,1,1,0,15,0,11,0,2,9,0,0,0,0,0,0,0,37,1.9289144367232576,-0.5909477088246747,-0.166068220525923,4
1574,40,54111.0,0,601.0,97,0,0,1,267,6,54,8,3,50,0,0,0,0,0,0,0,388,-0.1100432153053861,-0.0096985909060108,-0.3542785263634433,2
1575,45,22669.0,0,1.0,30,1,0,1,16,14,36,37,22,48,0,0,0,0,0,0,1,173,1.6749833930208455,0.8754883607763222,-0.2706911040796428,4
1576,22,29236.0,0,525.0,30,0,1,0,37,4,24,16,9,9,0,0,0,0,0,0,0,99,1.681600944726548,0.5564906052606575,-0.7661776616376886,3
1577,60,44911.0,1,500.0,11,1,1,0,159,0,22,2,1,31,0,0,0,0,0,0,0,215,0.9586995559942072,0.5435281594828528,-0.0976324200926962,0
1578,31,54693.0,1,343.0,72,1,0,1,686,17,142,23,26,35,0,0,0,0,0,0,0,929,-1.6030116701776715,2.837340230810004,1.272377865778893,5
1579,32,48186.0,1,274.0,39,1,1,0,97,3,66,12,7,34,0,0,0,0,0,0,0,219,0.9586995559942072,0.5435281594828528,-0.0976324200926962,3
1580,63,54809.0,0,345.0,0,1,1,0,63,6,57,13,13,22,0,0,0,0,0,0,1,174,0.5457782479258849,0.0026202176795892,1.0083335711387142,5
1581,58,41580.0,2,302.0,15,1,1,0,56,5,24,4,0,3,0,0,0,0,0,0,0,92,1.0663485630774352,-0.2432689887552525,0.6272032627879139,4
1582,52,47743.0,1,83.0,56,1,1,0,198,2,43,0,12,20,0,1,0,0,0,0,0,275,0.4280698016217006,0.4149186162226356,-0.0511703552020585,4
1583,43,62972.0,2,261.0,39,1,0,0,313,15,47,20,0,192,0,0,0,0,0,0,0,587,-0.0917246151776889,0.3880047961670189,-0.5507464077463075,1
1584,46,32313.0,1,324.0,60,1,0,1,86,4,56,2,4,7,0,0,0,0,0,0,0,159,1.5191725480883174,0.9683599123422344,-0.4715766952803616,2
1585,36,84953.0,0,663.0,73,0,0,1,167,48,602,63,72,72,0,1,1,1,0,0,1,1024,-1.5389385085248288,-1.556759198601966,1.1685611052165326,5
1586,45,27071.0,1,287.0,90,0,0,1,8,3,19,0,2,3,0,0,0,0,0,0,0,35,1.431108033296457,-0.3962866436241821,0.0451873632363946,2
1587,49,68148.0,1,308.0,86,1,0,1,389,66,408,37,57,85,0,0,0,0,0,0,0,1042,-0.9021598877942786,-1.2018728256791231,0.1481327452479947,5
1588,28,65735.0,0,499.0,37,1,0,1,239,7,119,4,15,11,0,0,0,0,0,0,0,395,0.1382085993995949,1.691861611638213,0.1807453820318483,5
1589,56,86836.0,0,402.0,7,1,0,1,179,21,273,0,21,63,1,0,1,1,0,0,1,557,-1.7866559370792643,-0.3578781975515491,0.0612739423441993,5
1590,27,30093.0,1,264.0,19,1,1,0,2,6,28,13,4,16,0,0,0,0,0,0,0,69,1.6067026767296324,-0.5674347352859898,-0.4160774993200765,3
1591,55,57705.0,1,471.0,14,1,0,1,383,0,53,6,4,40,0,0,0,0,0,0,0,486,-0.1848688714429081,1.1003691657928052,-0.914320690372374,1
1592,52,25008.0,1,497.0,72,0,1,0,2,8,8,6,1,9,0,0,0,0,0,0,0,34,1.955650866870873,-0.1609479649502212,0.0077817088363565,0
1593,40,83257.0,1,101.0,56,0,0,0,536,27,590,38,107,67,1,0,1,0,0,1,1,1365,-2.482694201314104,-0.1016668325917359,-0.089938755576543,5
1594,37,22280.0,2,291.0,85,1,1,0,2,1,4,3,1,2,0,0,0,0,0,0,0,13,2.1180792635091032,-0.5728172720317974,-0.286819257520971,4
1595,57,82733.0,1,464.0,28,0,0,1,712,50,420,65,38,38,0,0,0,0,0,0,1,1323,-1.3162782314098107,-0.0723504026559331,-1.0082781052177732,1
1596,59,74290.0,1,695.0,70,0,0,1,1121,0,72,0,12,12,0,1,0,1,0,0,0,1217,-2.4953838996919284,1.8401623622688736,-0.3262394639433748,5
1597,60,58217.0,1,645.0,84,0,0,1,68,1,13,3,5,13,0,0,0,0,0,0,0,103,1.2485607582163127,-0.7334148359327243,-0.3295481573266032,0
1598,32,21024.0,1,503.0,89,1,0,1,36,4,18,6,2,18,0,0,0,0,0,0,0,84,1.4342148408704452,-0.5300641778994727,-0.4561447764229119,2
1599,61,70116.0,0,391.0,73,1,0,1,707,44,603,95,58,29,0,0,0,0,0,0,0,1536,-2.5729309562146154,-1.5962471613498672,0.9489050172926408,5
1600,46,54006.0,1,67.0,42,1,1,0,174,77,203,6,24,97,0,0,0,0,0,0,0,581,-0.1817620638689199,0.9665916315175144,-1.4156528300316806,1
1601,57,69063.0,0,302.0,16,1,0,1,666,35,124,69,8,26,0,0,0,0,0,0,0,928,-0.5080878107612653,-0.8463996508469686,-0.2749352175331052,5
1602,49,11448.0,2,204.0,16,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,14,1.7467710982008398,-0.979518588098301,-0.0336260193283536,4
1603,39,61825.0,0,655.0,56,0,1,0,162,50,100,55,30,27,0,0,0,0,0,0,0,424,-0.497497740632697,-0.6841695212538299,-0.4266971211403892,5
1604,51,70886.0,2,6.0,65,1,1,0,407,70,239,103,88,53,0,0,0,0,0,0,0,960,-0.7104188843420561,-1.1052513030596152,0.0124797156610867,5
1605,24,69109.0,0,356.0,10,1,1,0,823,25,459,124,29,95,0,0,1,0,0,0,1,1555,-1.3881385484491993,-0.4513365510267729,-0.3352008636425195,5
1606,26,32889.0,1,147.0,78,1,0,1,28,0,13,4,2,8,0,0,0,0,0,0,0,55,1.0663485630774352,-0.2432689887552525,0.6272032627879139,2
1607,19,34738.0,0,649.0,51,0,1,0,3,2,10,3,0,2,0,0,0,0,0,0,0,20,1.5742832623416525,-0.9421480307117842,-0.0736932964311888,3
1608,39,30538.0,1,406.0,27,1,0,1,284,0,52,8,3,20,0,0,0,0,0,0,0,367,0.9487127286326448,2.4030225070332576,-1.3424429898794017,2
1609,36,82326.0,0,608.0,30,1,0,0,938,142,754,159,81,183,0,1,1,1,0,0,1,2257,-2.190383516775508,-1.139292809043847,0.6568513834257038,5
1610,53,26642.0,0,534.0,71,0,0,1,13,2,15,2,2,8,0,0,0,0,0,0,0,42,1.431108033296457,-0.3962866436241821,0.0451873632363946,2
1611,43,44503.0,1,321.0,83,0,1,0,31,1,8,0,0,8,0,0,0,0,0,0,0,48,1.431108033296457,-0.3962866436241821,0.0451873632363946,0
1612,63,60200.0,3,589.0,3,0,0,1,502,19,132,0,6,26,0,0,0,0,0,0,0,685,-0.8998252233295174,2.0498624902326066,0.4416738590741422,5
1613,38,49638.0,0,360.0,71,0,1,0,18,10,3,3,5,0,0,0,0,0,0,0,0,39,0.8316669317251247,-1.755550662844792,0.4326931799540457,3
1614,42,23830.0,0,519.0,3,0,0,0,1,8,6,4,8,16,0,0,0,0,0,0,0,43,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,3
1615,39,69702.0,0,196.0,8,1,0,1,664,9,240,50,19,57,0,0,0,0,0,0,0,1039,-2.237942111857804,0.1885060714275026,-0.215770998288394,5
1616,35,70300.0,1,326.0,89,0,1,0,1045,61,338,60,46,46,0,0,0,0,0,0,0,1596,-1.3179308594938843,1.1820547242157913,-0.3176179689269103,5
1617,32,30396.0,0,597.0,22,1,0,1,15,0,6,0,1,12,1,0,0,0,0,0,1,34,1.7533197932900817,-0.4197996171628674,0.2951966420305479,3
1618,41,50616.0,2,630.0,56,0,0,1,128,0,16,0,1,4,0,0,0,0,0,0,0,149,1.1378049435590971,0.1871598465806713,-0.553051700547907,2
1619,46,62772.0,2,296.0,74,0,0,1,581,49,157,43,8,108,0,1,0,0,0,0,0,946,-2.2961633889280595,-0.8799182749397502,-0.026489150068665,5
1620,30,30298.0,1,49.0,48,0,0,1,6,3,12,6,1,0,0,0,0,0,0,0,0,28,0.8281561875934106,-1.5703304416044173,0.4268475978527851,3
1621,43,52413.0,1,636.0,67,0,1,0,185,8,133,56,56,12,0,0,0,0,0,0,0,450,-0.0285273956027676,0.7952289941249722,-1.199865246239102,0
1622,37,44155.0,0,111.0,24,1,0,1,22,1,9,0,0,14,0,0,0,0,0,0,0,46,1.18629810610673,-1.4043503409576823,0.3403182558593114,3
1623,47,86979.0,1,120.0,67,0,0,1,584,100,835,65,83,35,1,0,0,0,0,0,1,1702,-1.0720715469870896,-1.0860111824659755,0.0931634755532992,5
1624,50,76532.0,1,382.0,38,1,1,0,355,30,177,90,138,30,0,0,0,0,0,0,0,820,-1.4428453261448078,1.4077287050621612,-0.2259065407311247,5
1625,42,42081.0,2,74.0,86,1,1,0,175,10,110,54,6,27,1,0,0,0,0,0,0,382,0.078187044015122,0.2721431529538713,-0.495777138051612,4
1626,62,88420.0,1,71.0,87,1,0,1,957,153,612,99,95,153,1,0,1,1,0,0,0,2069,-2.0002841225243237,-1.3848736793179732,0.5568479211237766,5
1627,27,31158.0,0,142.0,62,1,1,0,25,6,16,20,0,5,0,0,0,0,0,0,0,72,1.8024161986047205,0.0104146724423212,-0.2080058749562225,4
1628,55,61671.0,0,682.0,23,0,1,0,641,7,56,0,0,28,0,1,0,1,0,0,0,732,-0.6372273269197047,3.667898194741056,0.4365052321358074,5
1629,56,69719.0,0,159.0,99,0,1,0,273,86,208,177,14,43,0,0,0,0,0,0,0,801,-0.4196919712710727,-1.7671888790910997,0.6256207720372484,5
1630,63,49160.0,1,495.0,29,0,1,0,122,21,43,25,10,15,0,0,0,0,0,0,0,236,0.5712450306668962,-0.1309427708649661,-0.1700510148696423,0
1631,39,24882.0,1,349.0,52,1,0,0,1,4,10,29,0,36,1,0,0,0,0,0,0,80,1.5576062714149936,-0.9976490248911788,0.0871250176666945,3
1632,30,90933.0,0,622.0,90,0,0,1,1020,31,430,62,63,79,0,0,1,0,0,0,0,1685,-1.1211679523017284,-1.5162254720711648,0.5963659925400702,5
1633,46,59292.0,1,72.0,71,1,0,1,378,14,68,19,14,14,0,0,0,0,0,0,0,507,-1.0873521961572588,-0.7387753773631978,0.6126084361938048,5
1634,45,45759.0,1,406.0,13,1,0,1,42,1,18,3,0,4,0,0,0,0,0,0,0,68,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,2
1635,29,22148.0,0,41.0,16,0,1,0,15,5,14,0,4,11,0,0,0,0,0,0,0,49,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,3
1636,30,73395.0,1,603.0,94,1,0,1,272,7,80,20,7,11,0,0,0,0,0,0,0,397,-0.9021598877942786,-1.2018728256791231,0.1481327452479947,5
1637,57,29819.0,2,161.0,77,0,1,0,9,1,24,2,1,2,0,0,0,0,0,0,0,39,1.2879328042512608,0.1495747434634192,0.1640680229039784,4
1638,43,45688.0,0,234.0,20,1,1,0,279,0,18,0,0,9,0,1,0,0,0,0,0,306,-0.1450388063597422,-0.4629029721584354,0.0030076691173041,3
1639,39,62820.0,2,293.0,51,1,1,0,398,61,265,138,61,53,0,0,0,0,0,0,0,976,-0.9345793021822586,-1.5765861211049177,0.4905169481368823,5
1640,32,60491.0,1,488.0,81,1,0,1,637,47,237,12,19,76,0,0,0,0,0,0,0,1028,-2.1181302820614283,0.7848581721272686,1.1459624326168996,5
1641,26,33235.0,0,667.0,71,1,1,0,45,0,16,2,1,6,0,0,0,0,0,0,0,70,1.45346800846348,-0.3960720978934475,-0.6318650831126554,0
1642,25,35701.0,0,58.0,36,1,1,0,21,1,9,7,3,5,0,0,0,0,0,0,0,46,1.5742832623416525,-0.9421480307117842,-0.0736932964311888,3
1643,29,31535.0,1,518.0,95,1,0,1,15,4,13,0,0,19,1,0,0,0,0,0,0,51,1.7432603540691252,-0.7942983668579268,-0.0394716014296143,2
1644,40,67384.0,0,34.0,32,0,1,0,957,40,175,158,53,107,0,1,0,0,0,0,0,1490,-1.37901367669358,0.1868735057352908,-0.0212801948754776,5
1645,65,80573.0,1,252.0,85,1,0,1,829,138,430,60,92,15,0,0,0,0,0,0,0,1564,-2.487904392380283,-0.976539797559258,0.109163879518243,5
1646,36,77870.0,1,658.0,93,1,1,0,1017,50,500,65,50,133,0,1,0,1,0,0,1,1815,0.0619718273796147,0.8830902651236536,0.002920247895773,5
1647,60,52278.0,0,90.0,24,0,0,1,953,0,71,0,0,174,0,0,0,0,0,0,0,1198,-1.5364623755842135,3.050252488104129,-0.2723493262008109,1
1648,69,57107.0,0,32.0,44,0,1,0,159,0,120,0,0,137,0,1,0,0,1,0,1,416,-0.072854428262123,2.3399647354637776,1.3164279372254473,5
1649,64,18929.0,1,381.0,15,1,1,0,32,0,8,23,4,18,0,0,0,0,0,0,0,85,1.4017954264824652,-0.9047774733252668,-0.1137605735340246,4
1650,50,36038.0,2,491.0,82,0,0,1,23,0,15,0,2,7,0,0,0,0,0,0,0,47,1.277873365030305,-0.22492400623164,-0.170600220556184,2
1651,31,20180.0,0,77.0,27,0,1,0,18,42,24,15,20,18,0,0,0,0,0,0,0,137,1.2450500140845988,-0.5481946146923502,-0.3353937394278637,4
1652,27,34230.0,0,103.0,72,1,0,1,15,0,4,0,0,2,0,0,0,0,0,0,0,21,1.932425180854972,-0.7761679300650492,-0.1602226384246622,4
1653,43,31878.0,1,248.0,7,0,0,0,23,4,5,10,5,23,0,0,0,0,0,0,0,70,0.8448331785200692,-1.514829447425022,0.2660292837549011,3
1654,43,77598.0,1,296.0,53,0,0,1,1193,33,281,129,66,33,0,0,1,0,0,0,0,1735,-2.572789487738761,-0.2409707905555018,-0.7855465279508498,1
1655,28,80982.0,1,144.0,48,0,1,0,505,137,401,104,22,22,0,0,0,0,0,1,0,1191,-2.4493254453348183,1.5254374596982552,-1.1524190601877866,1
1656,55,22701.0,0,467.0,2,1,0,1,2,4,9,0,4,5,0,0,0,0,0,0,0,24,1.3886291796875208,-1.145498688745036,0.0529033226651195,3
1657,34,55212.0,1,276.0,65,1,0,1,1103,0,45,0,0,34,0,1,0,0,1,0,0,1182,-0.2522260391518187,0.9903422824288476,-0.3839489419138049,2
1658,54,70617.0,0,70.0,45,1,1,0,353,61,753,40,46,27,0,0,0,0,0,0,0,1280,-0.7322482286014675,-1.317734468892271,0.2031020149426902,5
1659,44,64849.0,1,596.0,42,0,1,0,652,48,350,94,84,108,0,0,0,0,0,0,1,1336,-0.9222061543767976,0.2831227721762216,-1.4313460679988734,1
1660,43,62694.0,0,623.0,29,1,0,1,379,6,157,25,91,91,0,0,0,0,0,0,0,749,-0.6831480680438949,2.225189644409479,-0.3859336094536755,5
1661,47,61917.0,1,676.0,83,1,0,1,46,4,36,2,2,1,0,0,0,0,0,0,0,91,1.062906675562181,-0.936765493965976,-0.2029515382302947,0
